"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"22192054";"PARS";"PARS AND RNA";"Journal of neurochemistry";0;2011;"Harpagoside attenuates MPTP/MPP⁺ induced dopaminergic neurodegeneration and movement disorder via elevating glial cell line-derived neurotrophic factor.";"Parkinson's disease is a chronic neurodegenerative movement disorder characterized by the loss of dopaminergic neurons in the substantia nigra pars compacta. New therapeutic approaches aiming at delaying or reversing the neurodegenerative process are under active investigations. In this work, we found that harpagoside, an iridoid purified from the Chinese medicinal herb Scrophularia ningpoensis, could not only prevent but also rescue the dopaminergic neurodegeneration in MPTP/MPP(+) intoxication with promising efficacy. Firstly, in cultured mesencephalic neurons, harpagoside significantly attenuated the loss of TH-positive neuron numbers and the shortening of axonal length. Secondly, in a chronic MPTP mouse model, harpagoside dose-dependently improved the loco-motor ability (rotarod test), increased the TH-positive neuron numbers in the substantia nigra pars compacta (unbiased stereological counting) and increased the striatal DAT density ((125) I-FP-CIT autoradiography). Thirdly, harpagoside markedly elevated the GDNF mRNA and GDNF protein levels in MPTP/MPP(+) lesioned models. However, the protecting effect of harpagoside on the dopaminergic degeneration disappeared when the intrinsic GDNF action was blocked by either the Ret inhibitor PP1 or the neutralizing anti-GDNF antibody. Taken together, we conclude that harpagoside attenuates the dopaminergic neurodegeneration and movement disorder mainly through elevating glial cell line-derived neurotrophic factor."
"21544713";"PARS";"PARS AND RNA";"Systematic parasitology";0;2011;"A new cryptic species of Aponurus Looss, 1907 (Digenea: Lecithasteridae) from Mediterranean goatfish (Teleostei: Mullidae).";"The status of the trematode Aponurus laguncula Looss, 1907 in the western Mediterranean is re-assessed by means of a comparative morphological study and rDNA sequences based on newly collected material. A. laguncula (sensu stricto) is redescribed from Trachinus draco L. and a new cryptic species of the 'A. laguncula complex', Aponurus mulli n. sp., is described on the basis of abundant material from Mullus barbatus L. (type-host) and M. surmuletus L. off the Spanish Mediterranean coasts. The new species is differentiated from A. laguncula (sensu stricto) by its: significantly larger, elongate body, with maximum width at the level of the ventral sucker; shorter forebody; distinctly larger sinus-sac, seminal receptacle and seminal vesicle, with the latter also being more elongate; vesicular pars prostatica; more anteriorly located vitellarium, which consists of eight globular follicles; and distinctly smaller eggs, which are also smaller in relation to body size and have both their opercular and anopercular poles rounded. The variability and the allometric growth of the morphological characters in the new species were studied in detail, resulting in additional distinguishing features. Sequences of the large subunit rRNA (28S) gene (domains D1-D3) and ITS2 rRNA gene region for the new species have been submitted to GenBank in order to enhance future studies on species differentiation within the 'A. laguncula complex'."
"21274460";"PARS";"PARS AND RNA";"Journal of biomedicine &amp; biotechnology";0;2011;"Loss of the NHE2 Na+/H+ exchanger in mice results in dilation of folliculo-stellate cell canaliculi.";"Genetic ablation of the NHE2 Na+/H+ exchanger causes gastric achlorhydria, absorptive defects in kidney and colon, and low fertility. Here we show that NHE2 is expressed in the pituitary, with the highest mRNA expression in pars distalis and lower expression in pars intermedia. In pars distalis of NHE2-null mice, prominent cyst-like dilatations of folliculo-stellate (FS) cell canaliculi developed with age, and there were increased FS cell area, accumulation of lipid in FS cell cytoplasm, redundancies in FS cell basement membrane, and other changes. The expansion of the canaliculi indicates that NHE2 is a major absorptive Na+/H+ exchanger in the luminal membranes lining the extensive network of channels formed by FS cells, which may provide a means of intrapituitary communication. The results suggest that NHE2 contributes to homeostatic regulation of the volume and composition of the canalicular fluid and may counter the secretory activity of the CFTR Cl⁻ channel, which is known to be expressed in pituitary."
"20811459";"PARS";"PARS AND RNA";"Nature";153;2010;"Genome-wide measurement of RNA secondary structure in yeast.";"The structures of RNA molecules are often important for their function and regulation, yet there are no experimental techniques for genome-scale measurement of RNA structure. Here we describe a novel strategy termed parallel analysis of RNA structure (PARS), which is based on deep sequencing fragments of RNAs that were treated with structure-specific enzymes, thus providing simultaneous in vitro profiling of the secondary structure of thousands of RNA species at single nucleotide resolution. We apply PARS to profile the secondary structure of the messenger RNAs (mRNAs) of the budding yeast Saccharomyces cerevisiae and obtain structural profiles for over 3,000 distinct transcripts. Analysis of these profiles reveals several RNA structural properties of yeast transcripts, including the existence of more secondary structure over coding regions compared with untranslated regions, a three-nucleotide periodicity of secondary structure across coding regions and an anti-correlation between the efficiency with which an mRNA is translated and the structure over its translation start site. PARS is readily applicable to other organisms and to profiling RNA structure in diverse conditions, thus enabling studies of the dynamics of secondary structure at a genomic scale."
"20697033";"PARS";"PARS AND RNA";"Archives of neurology";64;2010;"Chaperone-mediated autophagy markers in Parkinson disease brains.";"OBJECTIVE: To investigate chaperone-mediated autophagy in the pathogenesis of Parkinson disease (PD).DESIGN: Postmortem observational study.SETTING: University Department of Clinical Neuroscience, Institute of Neurology, University College London.SUBJECTS: Postmortem samples from 7 PD, 6 Alzheimer disease (AD), and 8 control brains.MAIN OUTCOME MEASURE: Lysosomal-associated membrane protein 2A (LAMP2A) and heat shock cognate 70 (hsc70) protein levels were compared in the substantia nigra pars compacta and amygdala of PD, AD, and control brain samples. To provide insight into the turnover of α-synuclein, degradation pathways for this protein were studied in a dopaminergic cell line.RESULTS: The expression levels of the chaperone-mediated autophagy proteins LAMP2A and hsc70 were significantly reduced in the substantia nigra pars compacta and amygdala of PD brains compared with age-matched AD and control brain samples. Lewy bodies in these regions contained autophagy-related proteins. We demonstrated that decreased LAMP2A levels in dopaminergic cell lines reduced chaperone-mediated autophagy activity and increased the half-life of α-synuclein.CONCLUSIONS: These findings suggest that there is reduced chaperone-mediated autophagy activity in the PD brain, provide evidence for the role of autophagy in PD pathogenesis and Lewy body formation, and suggest that this pathway may be a suitable therapeutic target in PD."
"21129971";"PARS";"PARS AND RNA";"Current biology : CB";30;2010;"A molecular switch for photoperiod responsiveness in mammals.";"Seasonal synchronization based on day length (photoperiod) allows organisms to anticipate environmental change. Photoperiodic decoding relies on circadian clocks, but the underlying molecular pathways have remained elusive [1]. In mammals and birds, photoperiodic responses depend crucially on expression of thyrotrophin β subunit RNA (TSHβ) in the pars tuberalis (PT) of the pituitary gland [2-4]. Now, using our well-characterized Soay sheep model [2], we describe a molecular switch governing TSHβ transcription through the circadian clock. Central to this is a conserved D element in the TSHβ promoter, controlled by the circadian transcription factor thyrotroph embryonic factor (Tef). In the PT, long-day exposure rapidly induces expression of the coactivator eyes absent 3 (Eya3), which synergizes with Tef to maximize TSHβ transcription. The pineal hormone melatonin, secreted nocturnally, sets the phase of rhythmic Eya3 expression in the PT to peak 12 hr after nightfall. Additionally, nocturnal melatonin levels directly suppress Eya3 expression. Together, these effects form a switch triggering a strong morning peak of Eya3 expression under long days. Species variability in the TSHβ D element influences sensitivity to TEF, reflecting species variability in photoperiodic responsiveness. Our findings define a molecular pathway linking the circadian clock to the evolution of seasonal timing in mammals."
"20551914";"PARS";"PARS AND RNA";"Molecular therapy : the journal of the American Society of Gene Therapy";26;2010;"In vivo RNAi-mediated alpha-synuclein silencing induces nigrostriatal degeneration.";"Two small-interfering RNAs (siRNAs) targeting alpha-synuclein (alpha-syn) and three control siRNAs were cloned in an adeno-associated virus (AAV) vector and unilaterally injected into rat substantia nigra pars compacta (SNc). Reduction of alpha-syn resulted in a rapid (4 week) reduction in the number of tyrosine hydroxylase (TH) positive cells and striatal dopamine (DA) on the injected side. The level of neurodegeneration induced by the different siRNAs correlated with their ability to downregulate alpha-syn protein and mRNA in tissue culture and in vivo. Examination of various SNc neuronal markers indicated that neurodegeneration was due to cell loss and not just downregulation of DA synthesis. Reduction of alpha-syn also resulted in a pronounced amphetamine induced behavioral asymmetry consistent with the level of neurodegeneration. In contrast, none of the three control siRNAs, which targeted genes not normally expressed in SNc, showed evidence of neurodegeneration or behavioral asymmetry, even at longer survival times. Moreover, co-expression of both rat alpha-syn and alpha-syn siRNA partially reversed the neurodegenerative and behavioral effects of alpha-syn siRNA alone. Our data show that alpha-syn plays an important role in the rat SNc and suggest that both up- and downregulation of wild-type alpha-syn expression increase the risk of nigrostriatal pathology."
"20356854";"PARS";"PARS AND RNA";"Brain : a journal of neurology";25;2010;"PINK1-linked parkinsonism is associated with Lewy body pathology.";"Phosphatase and tensin homolog-induced putative kinase 1 gene mutations have been associated with autosomal recessive early-onset Parkinson's disease. To date, no neuropathological reports have been published from patients with Parkinson's disease with both phosphatase and tensin homolog-induced putative kinase 1 gene copies mutated. We analysed the coding region of phosphatase and tensin homolog-induced putative kinase 1 gene in a large Spanish family with six members with parkinsonism. The phenotype was characterized by an early-onset (mean: 31.6, standard deviation: 9.6 years, range: 14-45 years), slowly progressive levodopa-responsive parkinsonism, initial gait impairment and psychiatric symptoms. We identified two segregating pathogenic phosphatase and tensin homolog-induced putative kinase 1 mutations that were either in homozygous or heterozygous compound state in all affected family members. We found an exon 7 deletion (g.16089_16383del293; c.1252_1488del) and a novel+1U1-dependent 5' splice-site mutation in exon 7 (g.16378G&gt;A; c.1488+1G&gt;A). Leukocyte-derived messenger RNA analysis showed that both mutations caused exon 7 skipping and c.1488+1G&gt;A also lead to an in-frame transcript with a 33 base-pair deletion (p.L485_R497del) resulting from activation of a 5' cryptic exon 7 splice site. Single photon emission computed tomography quantification of striatal dopamine transporter binding (123I-Ioflupane) revealed a posterior-anterior gradient similar to that of idiopathic Parkinson's disease, but there was no correlation between striatal reduced uptake and disease duration. Post-mortem neuropathological examination of an early-onset Parkinson's disease carrier of two heterozygous compound phosphatase and tensin homolog-induced putative kinase 1 mutations showed neuronal loss in the substantia nigra pars compacta, Lewy bodies and aberrant neurites in the reticular nuclei of the brainstem, substantia nigra pars compacta and Meynert nucleus, but the locus ceruleus and the amygdala were spared. This is the first neuropathological report of the brain from an early-onset phosphatase and tensin homolog-induced putative kinase 1-linked parkinsonism showing that mutated phosphatase and tensin homolog-induced putative kinase 1 protein induces Lewy body pathology. Unbalanced preservation of the locus ceruleus may well play a role in the slow evolution of motor symptoms and, probably, in the psychiatric symptoms often encountered in Parkinson's disease associated with phosphatase and tensin homolog-induced putative kinase 1 mutation."
"20434341";"PARS";"PARS AND RNA";"Current biology : CB";11;2010;"Identification of Eya3 and TAC1 as long-day signals in the sheep pituitary.";"Seasonally breeding mammals such as sheep use photoperiod, encoded by the nocturnal secretion of the pineal hormone melatonin, as a critical cue to drive hormone rhythms and synchronize reproduction to the most optimal time of year. Melatonin acts directly on the pars tuberalis (PT) of the pituitary, regulating expression of thyrotropin, which then relays messages back to the hypothalamus to control reproductive circuits. In addition, a second local intrapituitary circuit controls seasonal prolactin (PRL) release via one or more currently uncharacterized low-molecular-weight peptides, termed &quot;tuberalins,&quot; of PT origin. Studies in birds have identified the transcription factor Eya3 as the first molecular response activated by long photoperiod (LP). Using arrays and in situ hybridization studies, we demonstrate here that Eya3 is the strongest LP-activated gene in sheep, revealing a common photoperiodic molecular response in birds and mammals. We also demonstrate TAC1 (encoding the tachykinins substance P and neurokinin A) to be strongly activated by LP within the sheep PT. We show that these PRL secretagogues act on primary pituitary cells and thus are candidates for the elusive PT-expressed tuberalin seasonal hormone regulator."
"20940419";"PARS";"PARS AND RNA";"Blood";9;2010;"A potential role for α-actinin in inside-out αIIbβ3 signaling.";"Many different biochemical signaling pathways regulate integrin activation through the integrin cytoplasmic tail. Here, we describe a new role for α-actinin in inside-out integrin activation. In resting human platelets, α-actinin was associated with αIIbβ3, whereas inside-out signaling (αIIbβ3 activation signals) from protease-activated receptors (PARs) dephosphorylated and dissociated α-actinin from αIIbβ3. We evaluated the time-dependent changes of the αIIbβ3 activation state by measuring PAC-1 binding velocity. The initial velocity analysis clearly showed that PAR1-activating peptide stimulation induced only transient αIIbβ3 activation, whereas PAR4-activating peptide induced long-lasting αIIbβ3 activation. When αIIbβ3 activation signaling dwindled, α-actinin became rephosphorylated and reassociated with αIIbβ3. Compared with control platelets, the dissociation of α-actinin from αIIbβ3 was only transient in PAR4-stimulated P2Y(12)-deficient platelets in which the sustained αIIbβ3 activation was markedly impaired. Overexpression of wild-type α-actinin, but not the mutant Y12F α-actinin, increased its binding to αIIbβ3 and inhibited PAR1-induced initial αIIbβ3 activation in the human megakaryoblastic cell line, CMK. In contrast, knockdown of α-actinin augmented PAR-induced αIIbβ3 activation in CMK. These observations suggest that α-actinin might play a potential role in setting integrins to a default low-affinity ligand-binding state in resting platelets and regulating αIIbβ3 activation by inside-out signaling."
"20660274";"PARS";"PARS AND RNA";"The Journal of neuroscience : the official journal of the Society for Neuroscience";8;2010;"Deep brain stimulation of the center median-parafascicular complex of the thalamus has efficient anti-parkinsonian action associated with widespread cellular responses in the basal ganglia network in a rat model of Parkinson's disease.";"The thalamic centromedian-parafascicular (CM/Pf) complex, mainly represented by Pf in rodents, is proposed as an interesting target for the neurosurgical treatment of movement disorders, including Parkinson's disease. In this study, we examined the functional impact of subchronic high-frequency stimulation (HFS) of Pf in the 6-hydroxydopamine-lesioned hemiparkinsonian rat model. Pf-HFS had significant anti-akinetic action, evidenced by alleviation of limb use asymmetry (cylinder test). Whereas this anti-akinetic action was moderate, Pf-HFS totally reversed lateralized neglect (corridor task), suggesting potent action on sensorimotor integration. At the cellular level, Pf-HFS partially reversed the dopamine denervation-induced increase in striatal preproenkephalin A mRNA levels, a marker of the neurons of the indirect pathway, without interfering with the markers of the direct pathway (preprotachykinin and preprodynorphin). Pf-HFS totally reversed the lesion-induced changes in the gene expression of cytochrome oxidase subunit I in the subthalamic nucleus, the globus pallidus, and the substantia nigra pars reticulata, and partially in the entopeduncular nucleus. Unlike HFS of the subthalamic nucleus, Pf-HFS did not induce per se dyskinesias and directly, although partially, alleviated L-3,4-dihydroxyphenylalanine (L-DOPA)-induced forelimb dyskinesia. Conversely, L-DOPA treatment negatively interfered with the anti-parkinsonian effect of Pf-HFS. Altogether, these data show that Pf-DBS, by recruiting a large basal ganglia circuitry, provides moderate to strong anti-parkinsonian benefits that might, however, be affected by L-DOPA. The widespread behavioral and cellular outcomes of Pf-HFS evidenced here demonstrate that CM/Pf is an important node for modulating the pathophysiological functioning of basal ganglia and related disorders."
"20626790";"PARS";"PARS AND RNA";"Neurogastroenterology and motility : the official journal of the European Gastrointestinal Motility Society";8;2010;"Role of enteric nerves in immune-mediated changes in protease-activated receptor 2 effects on gut function.";"BACKGROUND: Protease-activated receptors (PARs) are expressed on structural and immune cells. Control of initiation, duration, and magnitude of PAR effects is linked to the level of receptor expression, availability of proteases, and the intracellular signal transduction machinery. We investigated nematode infection-induced changes in PAR(2) expression and the impact on smooth muscle and epithelial responses to PAR(2) agonists.METHODS: Smooth muscle and epithelial cell function were assessed in wild-type, and IL-4, IL-13 or STAT6 gene-deficient mice following treatment with vehicle, Nippostrongylus brasiliensis or Heligmosomoides polygyrus, or IL-13. The role of enteric nerves was determined using tetrodotoxin to block nerve conduction. Expression of PAR(2) was assessed by real-time PCR, western blot and immunohistochemistry.KEY RESULTS: Nematode infection induced a STAT6- and IL-13-dependent up-regulation of PAR(2) mRNA expression. The infection-induced hypercontractility to PAR(2) agonists required STAT6/IL-13 and was neurally mediated. In contrast, the infection-induced decrease in epithelial secretion to PAR(2) agonists was partly dependent on STAT6 and independent of enteric nerves. The hyposecretion was correlated with decreased PAR(2) immunofluorescent staining on the apical surface of epithelial cells, but enhanced lamina propria immunostaining for PAR(2).CONCLUSIONS &amp; INFERENCES: This is the first study to demonstrate an immune regulation of PAR(2) expression that impacts both smooth muscle and epithelial cell responses to PAR(2) agonists. Differences in responses between smooth muscle and epithelial cells are related to the contribution of enteric nerves. These data provide a mechanism by which activation of PAR(2) in immune-based pathologies can induce both transient and long-lasting changes in gut function."
"20832408";"PARS";"PARS AND RNA";"Experimental neurology";7;2010;"Decreased glutamic acid decarboxylase mRNA expression in prefrontal cortex in Parkinson's disease.";"Parkinson's disease (PD) patients typically suffer from motor disorders but mild to severe cognitive deficits can also be present. Neuropathology of PD primarily involves loss of dopaminergic neurons in the substantia nigra, pars compacta, although more widespread pathology from the brainstem to the cerebral cortex occurs at different stages of the disease. Cognitive deficits in PD are thought to involve the cerebral cortex, and imaging studies have identified the dorsolateral prefrontal cortex (DLPFC) as a possible site for some of the symptoms. GABAergic neurons in the cerebral cortex play a key role in the modulation of pyramidal neurons and alterations in muscimol binding to GABA(A) receptors have been reported in Brodmann area 9 (BA9) of the prefrontal cortex in PD patients (Nishino et al., 1988). In order to further assess the likelihood that GABAergic activity is altered in the prefrontal cortex in PD, gene expression of the 67 kilodalton isoform of the GABA-synthesizing enzyme, glutamic acid decarboxylase (GAD67 encoded by the GAD1 gene), was examined in BA9 of post-mortem brains from 19 patients and 20 controls using isotopic in situ hybridization histochemistry. GAD67 mRNA labeling was examined and quantified on X-ray films and emulsion radioautographs. We show that GAD67 mRNA labeling is significantly lower in PD compared to control cases. Analysis of emulsion radioautographs indicates that GAD67 mRNA labeling is decreased in individual neurons and is not paralleled by a decrease in the number of GAD67 mRNA-labeled neurons. Analysis of expression data from a microarray study performed in 29 control and 33 PD samples from BA9 confirms that GAD67 expression is decreased in PD. Another finding from the microarray study is a negative relationship between GAD67 mRNA expression and age at death. Altogether, the results support the possibility that GABAergic neurotransmission is impaired in the DLPFC in PD, an effect that may be involved in some of the behavioral deficits associated with the disease."
"20680231";"PARS";"PARS AND RNA";"Hämostaseologie";7;2010;"Alternatively spliced tissue factor. A crippled protein in coagulation or a key player in non-haemostatic processes?";"Full-length tissue factor (flTF) initiates coagulation, but also exerts non-hemostatic functions such as inflammation and angiogenesis through protease activated receptors (PARs). In 2003 a soluble variant of flTF was described which results from alternative splicing. Since its discovery the role of alternatively spliced tissue factor (asTF) in coagulation has been debated. asTF may have pro-coagulant properties but due to structural differences when compared to flTF, asTF coagulant function may be relatively low. Nevertheless, similar to flTF, asTF appears to have non-hemostatic properties; asTF expression in tumors correlates with increased tumor size, vessel number and poor survival in some cancer types, and drives tumor growth in animal models. Interestingly, unlike flTF, asTF does not promote angiogenesis through activating PARs but rather via integrin ligation. flTF is a critical determinant in cardiovascular disease but little is known about asTF in cardiovascular disease. asTF is produced by monocytes and macrophages, thus macrophage-derived asTF may contribute to atherosclerotic disease. In conclusion, unraveling asTF's non-hemostatic properties may generate new insights in the pathophysiology and diagnostics of cancer and cardiovascular disease."
"20219537";"PARS";"PARS AND RNA";"Immunology letters";7;2010;"Interplay of protease-activated receptors and NOD pattern recognition receptors in epithelial innate immune responses to bacteria.";"Protease-activated receptors (PARs), nucleotide-binding oligomerization domain (NOD) receptors and Toll-like receptors (TLRs) play a role in innate immunity, but little is known about interaction between these receptors. The goal of this study was to investigate how silencing one receptor affects the expression of other receptors and downstream innate immune markers in response to bacteria. Human gingival epithelial cells (GECs) were transfected with siRNA specific for PAR1 or PAR2, then stimulated with periopathogen Porphyromonas gingivalis, bridging organism between pathogens and non-pathogens Fusobacterium nucleatum, or non-pathogen Streptococcus gordonii. PAR1 or PAR2 knock-down resulted in up-regulated NOD1 and NOD2 expression with P. gingivalis or F. nucleatum stimulation (p&lt;0.01), as well as enhanced TLR2 and TLR4 expression when cells were stimulated by bacteria that utilize TLR2 or TLR4, respectively. Involvement of PARs for induction of CC chemokine ligand 20 (CCL20), a cytokine with antimicrobial properties, was observed following stimulation of the three bacterial species. Furthermore, results from multiple cytokine ELISA array showed receptors utilized in the induction of various innate immune markers are tailored to individual bacterium tested. Our data suggest complex interplay of several receptors is required for appropriate innate immune responses to the different types of bacteria present within the oral cavity and that receptor expression itself is altered depending on which organism the cell encounters."
"20065107";"PARS";"PARS AND RNA";"FASEB journal : official publication of the Federation of American Societies for Experimental Biology";7;2010;"Proteinase-activated receptors induce interleukin-8 expression by intestinal epithelial cells through ERK/RSK90 activation and histone acetylation.";"Proteinase-activated receptors (PARs) are involved in both inflammation and tumorigenesis in epithelial cells. Interleukin (IL)-8 is a potent chemoattractant and is also involved in angiogenesis. The molecular mechanism whereby PARs induce epithelial IL-8 expression is not known. In HT-29 colonic epithelial cells, PAR(1) or PAR(2) agonists stimulated the expression of IL-8 through a NF-kappaB-dependent pathway without inducing IkappaB degradation and disassociation of IkappaB from NF-kappaB. Further studies revealed that PAR activation induced the phosphorylation of p65 at Ser-276 in the nucleus, which increased the recruitment of histone acetyltransferase (HAT) p300 to p50. Inhibition of ERK activation completely blocked PAR-induced IL-8 expression, phosphorylation of p65 and HAT activity. We also demonstrated that RSK p90 was the downstream kinase that mediated ERK-induced nuclear p65 phosphorylation. In conclusion, activation of either PAR(1) or PAR(2) stimulated the transcriptional up-regulation of IL-8 in HT-29 colonic epithelial cells through a pathway that involved ERK/RSK p90, NF-kappaB phosphorylation, and HAT activity. These studies provide evidence of a new role for serine proteinases and PARs in the regulation of gene expression in colonic inflammation and tumorigenesis."
"21073466";"PARS";"PARS AND RNA";"Journal of neurochemistry";6;2010;"Regulation of dopaminergic neuron firing by heterogeneous dopamine autoreceptors in the substantia nigra pars compacta.";"Dopamine (DA) receptors generate many cellular signals and play various roles in locomotion, motivation, hormone production, and drug abuse. According to the location and expression types of the receptors in the brain, DA signals act in either stimulatory or inhibitory manners. Although DA autoreceptors in the substantia nigra pars compacta are known to regulate firing activity, the exact expression patterns and roles of DA autoreceptor types on the firing activity are highly debated. Therefore, we performed individual correlation studies between firing activity and receptor expression patterns using acutely isolated rat substantia nigra pars compacta DA neurons. When we performed single-cell RT-PCR experiments, D(1), D(2)S, D(2)L, D(3), and D(5) receptor mRNA were heterogeneously expressed in the order of D(2)L &gt; D(2)S &gt; D(3) &gt; D(5) &gt; D(1). Stimulation of D(2) receptors with quinpirole suppressed spontaneous firing similarly among all neurons expressing mRNA solely for D(2)S, D(2)L, or D(3) receptors. However, quinpirole most strongly suppressed spontaneous firing in the neurons expressing mRNA for both D(2) and D(3) receptors. These data suggest that D(2) S, D(2)L, and D(3) receptors are able to equally suppress firing activity, but that D(2) and D(3) receptors synergistically suppress firing. This diversity in DA autoreceptors could explain the various actions of DA in the brain."
"20573704";"PARS";"PARS AND RNA";"Brain : a journal of neurology";6;2010;"The transcription factor orthodenticle homeobox 2 influences axonal projections and vulnerability of midbrain dopaminergic neurons.";"Two adjacent groups of midbrain dopaminergic neurons, A9 (substantia nigra pars compacta) and A10 (ventral tegmental area), have distinct projections and exhibit differential vulnerability in Parkinson's disease. Little is known about transcription factors that influence midbrain dopaminergic subgroup phenotypes or their potential role in disease. Here, we demonstrate elevated expression of the transcription factor orthodenticle homeobox 2 in A10 dopaminergic neurons of embryonic and adult mouse, primate and human midbrain. Overexpression of orthodenticle homeobox 2 using lentivirus increased levels of known A10 elevated genes, including neuropilin 1, neuropilin 2, slit2 and adenylyl cyclase-activating peptide in both MN9D cells and ventral mesencephalic cultures, whereas knockdown of endogenous orthodenticle homeobox 2 levels via short hairpin RNA reduced expression of these genes in ventral mesencephalic cultures. Lack of orthodenticle homeobox 2 in the ventral mesencephalon of orthodenticle homeobox 2 conditional knockout mice caused a reduction of midbrain dopaminergic neurons and selective loss of A10 dopaminergic projections. Orthodenticle homeobox 2 overexpression protected dopaminergic neurons in ventral mesencephalic cultures from Parkinson's disease-relevant toxin, 1-methyl-4-phenylpyridinium, whereas downregulation of orthodenticle homeobox 2 using short hairpin RNA increased their susceptibility. These results show that orthodenticle homeobox 2 is important for establishing subgroup phenotypes of post-mitotic midbrain dopaminergic neurons and may alter neuronal vulnerability."
"20417196";"PARS";"PARS AND RNA";"Developmental biology";6;2010;"Distinct requirements for Ascl1 in subpopulations of midbrain GABAergic neurons.";"Midbrain GABAergic neurons regulate multiple aspects of behavior and play important roles in psychiatric and neurological disease. These neurons constitute several anatomical and functional subpopulations, but their molecular heterogeneity and developmental regulatory mechanisms are poorly understood. Here we have studied the involvement of the proneural gene Ascl1 in the development of the midbrain GABAergic neurons. Analysis of Ascl1 mutant mice demonstrated highly region-specific requirements for Ascl1 for development of different GABAergic neuron subpopulations. Ascl1 is dispensable for the development of the ventral-most midbrain GABAergic neurons associated with dopaminergic nuclei substantia nigra pars reticulata (SNpr) and ventral tegmental area (VTA) GABAergic neurons. In the ventrolateral midbrain, loss of Ascl1 results in markedly delayed neurogenesis in the midbrain domains m3-m5. Within this region, Ascl1 has a unique role in m4, where it also regulates glutamatergic neurogenesis. Our results suggest that the m3-m5 midbrain neuroepithelium gives rise to the GABAergic neuron groups located in the midbrain reticular formation and ventrolateral periaqueductal gray. In contrast to m3-m5, Ascl1 is absolutely required in the dorsal midbrain domains m1-m2, for generation of the GABAergic neurons populating the superior and inferior colliculi as well as dorsal periaqueductal gray. These studies demonstrate different molecular regulatory mechanisms for the distinct midbrain GABAergic neuron subpopulations. Also, our results have implications on understanding the origins of the various midbrain GABAergic neuron groups in the embryonic neuroepithelium."
"20131237";"PARS";"PARS AND RNA";"Arthritis and rheumatism";6;2010;"Differential expression of protease-activated receptors in monocytes from patients with primary antiphospholipid syndrome.";"OBJECTIVE: To investigate the expression of protease-activated receptors (PARs), their potential regulation by anticardiolipin antibodies (aCL), and their association with the expression of other molecules relevant to thrombosis in monocytes obtained from 62 patients with primary antiphospholipid syndrome (APS).METHODS: Monocytes were isolated from peripheral blood mononuclear cells by magnetic depletion of nonmonocytes. Expression of tissue factor (TF) and PARs 1-4 genes was measured by quantitative real-time reverse transcription-polymerase chain reaction. Cell surface TF and PARs 1-4 expression was analyzed by flow cytometry. For in vitro studies, purified normal monocytes were incubated with purified APS patient IgG, normal human serum IgG, or lipopolysaccharide, in the presence or absence of specific monoclonal antibodies anti-PAR-1 (ATAP2) or anti-PAR-2 (SAM11) to test the effect of blocking the active site of PAR-1 or PAR-2.RESULTS: Analysis of both mRNA and protein for the 4 PARs revealed significantly increased expression of PAR-2 as compared with the control groups. PAR-1 was significantly overexpressed in APS patients with thrombosis and in the control patients with thrombosis but without APS. PAR-3 expression was not significantly altered. PAR-4 expression was absent in all groups analyzed. In addition, we demonstrated a correlation between the levels of PAR-2 and the titers of IgG aCL, as well as parallel behavior of TF and PAR-2 expression. In vitro, IgG from APS patients significantly increased monocyte expression of PAR-1 and PAR-2. Inhibition studies suggested that there was direct cross-talk between TF and PAR-2, such that inhibition of PAR-2 prevented the aCL-induced expression of TF.CONCLUSION: These results provide the first demonstration of increased expression of PARs in monocytes from patients with APS. Thus, PAR antagonists might have therapeutic potential as antithrombotic agents in APS."
"21168190";"PARS";"PARS AND RNA";"Thrombosis research";4;2010;"Tissue Factor/ FVIIa prevents the extrinsic pathway of apoptosis by regulation of the tumor suppressor Death-Associated Protein Kinase 1 (DAPK1).";"INTRODUCTION: This study determines the impact of tissue factor (TF)-signaling on the extrinsic pathway of apoptosis in cancer cells and propose death associated protein kinase-1 (DAPK1) as a novel key regulator.MATERIALS AND METHODS: In MDA-MB-231 breast and PC3 prostate cancer cells, mRNA levels were analyzed by real-time PCR and protein expressions were assessed by flow cytometry or western blot. Caspase-8 and -3 levels, cell size, and changes in nuclear morphology were recorded using the ArrayScan microscope and 84 apoptosis-related genes were screened with the RT2 Profiler™ PCR Array.RESULTS: In serum starved MDA-MB-231 cells, a TF/FVIIa-sensitive upregulation of apoptosis markers was recorded. Similarly, TRAIL-induced apoptosis was negatively regulated by TF/FVIIa (10 and 100 nM) and TF/FVIIa/FXa but not by active-site inhibited FVIIa. FVIIa, moreover, decreased the transcription of DAPK1 and thereby diminished the association between DAPK1 and FADD in the caspase-8 activating death-inducing signaling complex (DISC). TF/FVIIa regulation of caspase-8 and DAPK1 was dependent on PI3-kinase/AKT and independent of the protease activated receptors (PAR) 1 and 2. Despite of receptor expression and functional signaling, both PAR-agonist treatment and PAR-blocking antibodies in combination with FVIIa failed to influence the anti-apoptotic signal.CONCLUSIONS: We hereby report that TF/FVIIa-induced signaling governs the extrinsic pathway of apoptosis by reducing the levels of DAPK1 in the DISC independently of PAR1 and PAR2. This implies the conceivable involvement of cell surface components other than the PARs and entails the search for TF-dependent regulators of DAPK1 transcription."
