"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"25827894";"PAR-CLIP";"PAR-CLIP";"Methods in molecular biology (Clifton, N.J.)";0;2015;"Transcriptome-wide identification of in vivo interactions between RNAs and RNA-binding proteins by RIP and PAR-CLIP assays.";"Comprehensive genomic and computational studies in the era of high-throughput sequencing revealed that the major proportion of the human genome is transcribed. This novel insight confronted the scientific community with new questions concerning the expanded role of RNA, especially noncoding RNA (ncRNA), in cellular pathways. In recent years, there has been mounting evidence that ncRNAs and RNA binding proteins (RBPs) are involved in a wide range of biological processes, such as developmental transitions, cell differentiation, stress response, genome organization, and regulation of gene expression. In particular, in the chromatin field long noncoding RNAs (lncRNAs) have drawn increasing attention to their function in epigenetic regulation due to the fact that they were found to interact with multiple chromatin regulators and modifiers. Recently, techniques to study the extent of RNA-protein interactions have been developed in many research laboratories. Here we describe protocols for RNA Immunoprecipitation-Sequencing (RIP-Seq) and Photoactivatable-Ribonucleoside-Enhanced Cross-linking and Immunoprecipitation combined with deep sequencing (PAR-CLIP-Seq) to identify RNA targets of RNA-binding proteins (RBPs) on a transcriptome-wide level, discussing advantages and drawbacks."
"25826659";"PAR-CLIP";"PAR-CLIP";"RNA biology";0;2015;"The RNA recognition motif of NIFK is required for rRNA maturation during cell cycle progression.";"Ribosome biogenesis governs protein synthesis. NIFK is transactivated by c-Myc, the key regulator of ribosome biogenesis. The biological function of human NIFK is not well established, except that it has been shown to interact with Ki67 and NPM1. Here we report that NIFK is required for cell cycle progression and participates in the ribosome biogenesis via its RNA recognition motif (RRM). We show that silencing of NIFK inhibits cell proliferation through a reversible p53-dependent G1 arrest, possibly by induction of the RPL5/RPL11-mediated nucleolar stress. Mechanistically it is the consequence of impaired maturation of 28S and 5.8S rRNA resulting from inefficient cleavage of internal transcribed spacer (ITS) 1, a critical step in the separation of pre-ribosome to small and large subunits. Complementation of NIFK silencing by mutants shows that RNA-binding ability of RRM is essential for the pre-rRNA processing and G1 progression. More specifically, we validate that the RRM of NIFK preferentially binds to the 5'-region of ITS2 rRNA likely in both sequence specific and secondary structure dependent manners. Our results show how NIFK is involved in cell cycle progression through RRM-dependent pre-rRNA maturation, which could enhance our understanding of the function of NIFK in cell proliferation, and potentially also cancer and ribosomopathies."
"25825742";"PAR-CLIP";"PAR-CLIP";"Proceedings of the National Academy of Sciences of the United States of America";0;2015;"RNA-binding protein hnRNPLL regulates mRNA splicing and stability during B-cell to plasma-cell differentiation.";"Posttranscriptional regulation is a major mechanism to rewire transcriptomes during differentiation. Heterogeneous nuclear RNA-binding protein LL (hnRNPLL) is specifically induced in terminally differentiated lymphocytes, including effector T cells and plasma cells. To study the molecular functions of hnRNPLL at a genome-wide level, we identified hnRNPLL RNA targets and binding sites in plasma cells through integrated Photoactivatable-Ribonucleoside-Enhanced Cross-Linking and Immunoprecipitation (PAR-CLIP) and RNA sequencing. hnRNPLL preferentially recognizes CA dinucleotide-containing sequences in introns and 3' untranslated regions (UTRs), promotes exon inclusion or exclusion in a context-dependent manner, and stabilizes mRNA when associated with 3' UTRs. During differentiation of primary B cells to plasma cells, hnRNPLL mediates a genome-wide switch of RNA processing, resulting in loss of B-cell lymphoma 6 (Bcl6) expression and increased Ig production--both hallmarks of plasma-cell maturation. Our data identify previously unknown functions of hnRNPLL in B-cell to plasma-cell differentiation and demonstrate that the RNA-binding protein hnRNPLL has a critical role in tuning transcriptomes of terminally differentiating B lymphocytes."
"25751255";"PAR-CLIP";"PAR-CLIP";"PloS one";0;2015;"The cell cycle regulator CCDC6 is a key target of RNA-binding protein EWS.";"Genetic translocation of EWSR1 to ETS transcription factor coding region is considered as primary cause for Ewing sarcoma. Previous studies focused on the biology of chimeric transcription factors formed due to this translocation. However, the physiological consequences of heterozygous EWSR1 loss in these tumors have largely remained elusive. Previously, we have identified various mRNAs bound to EWS using PAR-CLIP. In this study, we demonstrate CCDC6, a known cell cycle regulator protein, as a novel target regulated by EWS. siRNA mediated down regulation of EWS caused an elevated apoptosis in cells in a CCDC6-dependant manner. This effect was rescued upon re-expression of CCDC6. This study provides evidence for a novel functional link through which wild-type EWS operates in a target-dependant manner in Ewing sarcoma."
"25638391";"PAR-CLIP";"PAR-CLIP";"BMC bioinformatics";0;2015;"Sensitive and highly resolved identification of RNA-protein interaction sites in PAR-CLIP data.";"BACKGROUND: PAR-CLIP is a recently developed Next Generation Sequencing-based method enabling transcriptome-wide identification of interaction sites between RNA and RNA-binding proteins. The PAR-CLIP procedure induces specific base transitions that originate from sites of RNA-protein interactions and can therefore guide the identification of binding sites. However, additional sources of transitions, such as cell type-specific SNPs and sequencing errors, challenge the inference of binding sites and suitable statistical approaches are crucial to control false discovery rates. In addition, a highly resolved delineation of binding sites followed by an extensive downstream analysis is necessary for a comprehensive characterization of the protein binding preferences and the subsequent design of validation experiments.RESULTS: We present a statistical and computational framework for PAR-CLIP data analysis. We developed a sensitive transition-centered algorithm specifically designed to resolve protein binding sites at high resolution in PAR-CLIP data. Our method employes a Bayesian network approach to associate posterior log-odds with the observed transitions, providing an overall quantification of the confidence in RNA-protein interaction. We use published PAR-CLIP data to demonstrate the advantages of our approach, which compares favorably with alternative algorithms. Lastly, by integrating RNA-Seq data we compute conservative experimentally-based false discovery rates of our method and demonstrate the high precision of our strategy.CONCLUSIONS: Our method is implemented in the R package wavClusteR 2.0. The package is distributed under the GPL-2 license and is available from BioConductor at http://www.bioconductor.org/packages/devel/bioc/html/wavClusteR.html ."
"25555586";"PAR-CLIP";"PAR-CLIP";"Methods in molecular biology (Clifton, N.J.)";0;2015;"Cross-linking and immunoprecipitation of nuclear RNA-binding proteins.";"The systematic identification of in vivo targets of nuclear RNA-binding proteins (RBPs) is crucial to elucidate the physiological functions of each RBP. However, it has been difficult to distinguish real targets from nonspecifically bound RNAs and to determine the exact binding sites of each RBP by using a conventional RNA-immunoprecipitation (RIP) method. Photoactivatable Ribonucleoside-Enhanced Cross-linking and Immunoprecipitation (PAR-CLIP) is a recently developed method that relies on RNA-protein cross-linking to reduce the contamination of nonspecifically bound RNAs. Furthermore, in combination with high-throughput sequencing followed by bioinformatic analysis, the exact RBP-binding sites can be identified at a single nucleotide resolution. Here, we describe in detail a PAR-CLIP protocol to prepare cDNA libraries for high-throughput sequencing from RNA fragments that are bound to RBPs not only in the nucleus but also in the cytoplasm."
"24407421";"PAR-CLIP";"PAR-CLIP";"Cell research";20;2014;"Mammalian WTAP is a regulatory subunit of the RNA N6-methyladenosine methyltransferase.";"The methyltransferase like 3 (METTL3)-containing methyltransferase complex catalyzes the N6-methyladenosine (m6A) formation, a novel epitranscriptomic marker; however, the nature of this complex remains largely unknown. Here we report two new components of the human m6A methyltransferase complex, Wilms' tumor 1-associating protein (WTAP) and methyltransferase like 14 (METTL14). WTAP interacts with METTL3 and METTL14, and is required for their localization into nuclear speckles enriched with pre-mRNA processing factors and for catalytic activity of the m6A methyltransferase in vivo. The majority of RNAs bound by WTAP and METTL3 in vivo represent mRNAs containing the consensus m6A motif. In the absence of WTAP, the RNA-binding capability of METTL3 is strongly reduced, suggesting that WTAP may function to regulate recruitment of the m6A methyltransferase complex to mRNA targets. Furthermore, transcriptomic analyses in combination with photoactivatable-ribonucleoside-enhanced crosslinking and immunoprecipitation (PAR-CLIP) illustrate that WTAP and METTL3 regulate expression and alternative splicing of genes involved in transcription and RNA processing. Morpholino-mediated knockdown targeting WTAP and/or METTL3 in zebrafish embryos caused tissue differentiation defects and increased apoptosis. These findings provide strong evidence that WTAP may function as a regulatory subunit in the m6A methyltransferase complex and play a critical role in epitranscriptomic regulation of RNA metabolism."
"24393468";"PAR-CLIP";"PAR-CLIP";"Genome biology";13;2014;"Advancing the functional utility of PAR-CLIP by quantifying background binding to mRNAs and lncRNAs.";"BACKGROUND: Sequence specific RNA binding proteins are important regulators of gene expression. Several related crosslinking-based, high-throughput sequencing methods, including PAR-CLIP, have recently been developed to determine direct binding sites of global protein-RNA interactions. However, no studies have quantitatively addressed the contribution of background binding to datasets produced by these methods.RESULTS: We measured non-specific RNA background in PAR-CLIP data, demonstrating that covalently crosslinked background binding is common, reproducible and apparently universal among laboratories. We show that quantitative determination of background is essential for identifying targets of most RNA-binding proteins and can substantially improve motif analysis. We also demonstrate that by applying background correction to an RNA binding protein of unknown binding specificity, Caprin1, we can identify a previously unrecognized RNA recognition element not otherwise apparent in a PAR-CLIP study.CONCLUSIONS: Empirical background measurements of global RNA-protein crosslinking are a necessary addendum to other experimental controls, such as performing replicates, because covalently crosslinked background signals are reproducible and otherwise unavoidable. Recognizing and quantifying the contribution of background extends the utility of PAR-CLIP and can improve mechanistic understanding of protein-RNA specificity, protein-RNA affinity and protein-RNA association dynamics."
"24726324";"PAR-CLIP";"PAR-CLIP";"Molecular cell";11;2014;"MOV10 Is a 5' to 3' RNA helicase contributing to UPF1 mRNA target degradation by translocation along 3' UTRs.";"RNA helicases are important regulators of gene expression that act by remodeling RNA secondary structures and RNA-protein interactions. Here, we demonstrate that MOV10 has an ATP-dependent 5' to 3' in vitro RNA unwinding activity and determine the RNA-binding sites of MOV10 and its helicase mutants using PAR-CLIP. We find that MOV10 predominantly binds to 3' UTRs upstream of regions predicted to form local secondary structures and provide evidence that MOV10 helicase mutants are impaired in their ability to translocate 5' to 3' on their mRNA targets. MOV10 interacts with UPF1, the key component of the nonsense-mediated mRNA decay pathway. PAR-CLIP of UPF1 reveals that MOV10 and UPF1 bind to RNA in close proximity. Knockdown of MOV10 resulted in increased mRNA half-lives of MOV10-bound as well as UPF1-regulated transcripts, suggesting that MOV10 functions in UPF1-mediated mRNA degradation as an RNA clearance factor to resolve structures and displace proteins from 3' UTRs."
"24393166";"PAR-CLIP";"PAR-CLIP";"Genome biology";11;2014;"PAR-CLIP data indicate that Nrd1-Nab3-dependent transcription termination regulates expression of hundreds of protein coding genes in yeast.";"BACKGROUND: Nrd1 and Nab3 are essential sequence-specific yeast RNA binding proteins that function as a heterodimer in the processing and degradation of diverse classes of RNAs. These proteins also regulate several mRNA coding genes; however, it remains unclear exactly what percentage of the mRNA component of the transcriptome these proteins control. To address this question, we used the pyCRAC software package developed in our laboratory to analyze CRAC and PAR-CLIP data for Nrd1-Nab3-RNA interactions.RESULTS: We generated high-resolution maps of Nrd1-Nab3-RNA interactions, from which we have uncovered hundreds of new Nrd1-Nab3 mRNA targets, representing between 20 and 30% of protein-coding transcripts. Although Nrd1 and Nab3 showed a preference for binding near 5' ends of relatively short transcripts, they bound transcripts throughout coding sequences and 3' UTRs. Moreover, our data for Nrd1-Nab3 binding to 3' UTRs was consistent with a role for these proteins in the termination of transcription. Our data also support a tight integration of Nrd1-Nab3 with the nutrient response pathway. Finally, we provide experimental evidence for some of our predictions, using northern blot and RT-PCR assays.CONCLUSIONS: Collectively, our data support the notion that Nrd1 and Nab3 function is tightly integrated with the nutrient response and indicate a role for these proteins in the regulation of many mRNA coding genes. Further, we provide evidence to support the hypothesis that Nrd1-Nab3 represents a failsafe termination mechanism in instances of readthrough transcription."
"24398324";"PAR-CLIP";"PAR-CLIP";"Genome biology";8;2014;"Identification of distinct miRNA target regulation between breast cancer molecular subtypes using AGO2-PAR-CLIP and patient datasets.";"BACKGROUND: Various microRNAs (miRNAs) are up- or downregulated in tumors. However, the repression of cognate miRNA targets responsible for the phenotypic effects of this dysregulation in patients remains largely unexplored. To define miRNA targets and associated pathways, together with their relationship to outcome in breast cancer, we integrated patient-paired miRNA-mRNA expression data with a set of validated miRNA targets and pathway inference.RESULTS: To generate a biochemically-validated set of miRNA-binding sites, we performed argonaute-2 photoactivatable-ribonucleoside-enhanced crosslinking and immunoprecipitation (AGO2-PAR-CLIP) in MCF7 cells. We then defined putative miRNA-target interactions using a computational model, which ranked and selected additional TargetScan-predicted interactions based on features of our AGO2-PAR-CLIP binding-site data. We subselected modeled interactions according to the abundance of their constituent miRNA and mRNA transcripts in tumors, and we took advantage of the variability of miRNA expression within molecular subtypes to detect miRNA repression. Interestingly, our data suggest that miRNA families control subtype-specific pathways; for example, miR-17, miR-19a, miR-25, and miR-200b show high miRNA regulatory activity in the triple-negative, basal-like subtype, whereas miR-22 and miR-24 do so in the HER2 subtype. An independent dataset validated our findings for miR-17 and miR-25, and showed a correlation between the expression levels of miR-182 targets and overall patient survival. Pathway analysis associated miR-17, miR-19a, and miR-200b with leukocyte transendothelial migration.CONCLUSIONS: We combined PAR-CLIP data with patient expression data to predict regulatory miRNAs, revealing potential therapeutic targets and prognostic markers in breast cancer."
"25270025";"PAR-CLIP";"PAR-CLIP";"BMC biology";7;2014;"Meta-analysis of tRNA derived RNA fragments reveals that they are evolutionarily conserved and associate with AGO proteins to recognize specific RNA targets.";"BACKGROUND: tRFs, 14 to 32 nt long single-stranded RNA derived from mature or precursor tRNAs, are a recently discovered class of small RNA that have been found to be present in diverse organisms at read counts comparable to miRNAs. Currently, there is a debate about their biogenesis and function.RESULTS: This is the first meta-analysis of tRFs. Analysis of more than 50 short RNA libraries has revealed that tRFs are precisely generated fragments present in all domains of life (bacteria to humans), and are not produced by the miRNA biogenesis pathway. Human PAR-CLIP data shows a striking preference for tRF-5s and tRF-3s to associate with AGO1, 3 and 4 rather than AGO2, and analysis of positional T to C mutational frequency indicates these tRFs associate with Argonautes in a manner similar to miRNAs. The reverse complements of canonical seed positions in these sequences match cross-link centered regions, suggesting these tRF-5s and tRF-3s interact with RNAs in the cell. Consistent with these results, human AGO1 CLASH data contains thousands of tRF-5 and tRF-3 reads chimeric with mRNAs.CONCLUSIONS: tRFs are an abundant class of small RNA present in all domains of life whose biogenesis is distinct from miRNAs. In human HEK293 cells tRFs associate with Argonautes 1, 3 and 4 and not Argonaute 2 which is the main effector protein of miRNA function, but otherwise have very similar properties to miRNAs, indicating tRFs may play a major role in RNA silencing."
"24696455";"PAR-CLIP";"PAR-CLIP";"Genes &amp; development";7;2014;"CTCF regulates the human p53 gene through direct interaction with its natural antisense transcript, Wrap53.";"The multifunctional CCCTC-binding factor (CTCF) protein exhibits a broad range of functions, including that of insulator and higher-order chromatin organizer. We found that CTCF comprises a previously unrecognized region that is necessary and sufficient to bind RNA (RNA-binding region [RBR]) and is distinct from its DNA-binding domain. Depletion of cellular CTCF led to a decrease in not only levels of p53 mRNA, as expected, but also those of Wrap53 RNA, an antisense transcript originated from the p53 locus. PAR-CLIP-seq (photoactivatable ribonucleoside-enhanced cross-linking and immunoprecipitation [PAR-CLIP] combined with deep sequencing) analyses indicate that CTCF binds a multitude of transcripts genome-wide as well as to Wrap53 RNA. Apart from its established role at the p53 promoter, CTCF regulates p53 expression through its physical interaction with Wrap53 RNA. Cells harboring a CTCF mutant in its RBR exhibit a defective p53 response to DNA damage. Moreover, the RBR facilitates CTCF multimerization in an RNA-dependent manner, which may bear directly on its role in establishing higher-order chromatin structures in vivo."
"24451213";"PAR-CLIP";"PAR-CLIP";"Genome biology";7;2014;"PIPE-CLIP: a comprehensive online tool for CLIP-seq data analysis.";"CLIP-seq is widely used to study genome-wide interactions between RNA-binding proteins and RNAs. However, there are few tools available to analyze CLIP-seq data, thus creating a bottleneck to the implementation of this methodology. Here, we present PIPE-CLIP, a Galaxy framework-based comprehensive online pipeline for reliable analysis of data generated by three types of CLIP-seq protocol: HITS-CLIP, PAR-CLIP and iCLIP. PIPE-CLIP provides both data processing and statistical analysis to determine candidate cross-linking regions, which are comparable to those regions identified from the original studies or using existing computational tools. PIPE-CLIP is available at http://pipeclip.qbrc.org/."
